date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:03:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:02:54%20GMT	https://twemoji.maxcdn.com/2/72x72/1f18e.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f18e.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:02	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-8DiYjaCJmi8e99jGWtctI/ZBREs%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f18e.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f18e.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:03:02%20GMT	https://twemoji.maxcdn.com/2/72x72/1f9ee.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f9ee.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:10	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-RojphhUI1Pq8IJ9Nf8dkjzX+Eww%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9ee.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9ee.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:18	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:03:10%20GMT	https://twemoji.maxcdn.com/2/72x72/1f524.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f524.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:18	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-bBbnpXu1Pj1dZhxdS/AWvTmiJww%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f524.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f524.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:26	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:03:18%20GMT	https://twemoji.maxcdn.com/2/72x72/1f521.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f521.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:26	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-3WDWXZUXpxdtw6MsET4vS5lvhJo%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f521.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f521.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:34	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:03:26%20GMT	https://twemoji.maxcdn.com/2/72x72/1f251.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f251.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:34	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-9+26HFgzjenObmz8Wf6spNcFJug%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f251.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f251.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:42	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:03:34%20GMT	https://twemoji.maxcdn.com/2/72x72/1f39f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f39f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:42	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-nA7SKdqVYGyp2wg/AA1D7d9x358%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f39f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f39f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:50	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:03:42%20GMT	https://twemoji.maxcdn.com/2/72x72/1f9d1.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f9d1.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:50	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-KL6/lBMP8cGHeE9YE0eJsgkn7CM%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9d1.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9d1.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:03:50%20GMT	https://twemoji.maxcdn.com/2/72x72/1f6a1.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f6a1.png	(from http://uitheme.net/sociala/css/emoji.css)
21:03:58	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-9Jssfr4mROfkuLW8Q1SRWSdyQz8%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f6a1.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f6a1.png	(from http://uitheme.net/sociala/css/emoji.css)
21:04:06	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:03:58%20GMT	https://twemoji.maxcdn.com/2/72x72/2708.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2708.png	(from http://uitheme.net/sociala/css/emoji.css)
21:04:06	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-+18Ep8UR2fDgqIWjdUkNSVor3Ko%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2708.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2708.png	(from http://uitheme.net/sociala/css/emoji.css)
21:04:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:04:06%20GMT	https://twemoji.maxcdn.com/2/72x72/1f6ec.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f6ec.png	(from http://uitheme.net/sociala/css/emoji.css)
21:04:14	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-11cVYyTxANiohsqhYOPE2eP4J+s%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f6ec.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f6ec.png	(from http://uitheme.net/sociala/css/emoji.css)
21:04:22	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:04:14%20GMT	https://twemoji.maxcdn.com/2/72x72/1f6eb.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f6eb.png	(from http://uitheme.net/sociala/css/emoji.css)
21:04:22	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-jz9C9ZPZywc+eGRvnjP1fJX49/Y%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f6eb.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f6eb.png	(from http://uitheme.net/sociala/css/emoji.css)
21:04:30	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:04:22%20GMT	https://twemoji.maxcdn.com/2/72x72/23f0.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/23f0.png	(from http://uitheme.net/sociala/css/emoji.css)
21:04:30	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-6FNcEJ+BacmuRv6D/qYULFPRGtE%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23f0.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23f0.png	(from http://uitheme.net/sociala/css/emoji.css)
21:04:38	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:04:30%20GMT	https://twemoji.maxcdn.com/2/72x72/2697.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2697.png	(from http://uitheme.net/sociala/css/emoji.css)
21:04:38	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-NLC1CJqGTv0tl7ho658aoJP6kDM%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2697.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2697.png	(from http://uitheme.net/sociala/css/emoji.css)
21:04:46	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:04:38%20GMT	https://twemoji.maxcdn.com/2/72x72/1f47d.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f47d.png	(from http://uitheme.net/sociala/css/emoji.css)
21:04:47	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-rwhyEwVRTPMQod8uga7yVxGFJPY%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f47d.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f47d.png	(from http://uitheme.net/sociala/css/emoji.css)
21:04:54	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:04:46%20GMT	https://twemoji.maxcdn.com/2/72x72/1f691.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f691.png	(from http://uitheme.net/sociala/css/emoji.css)
21:04:55	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-cbinj0ltFuMgL+hfmtH8GcKWOLo%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f691.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f691.png	(from http://uitheme.net/sociala/css/emoji.css)
21:05:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:04:54%20GMT	https://twemoji.maxcdn.com/2/72x72/1f3fa.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f3fa.png	(from http://uitheme.net/sociala/css/emoji.css)
21:05:03	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-OZ1i8dVm9SoMfoaNW0gXLpjcmGQ%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f3fa.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f3fa.png	(from http://uitheme.net/sociala/css/emoji.css)
21:05:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:05:02%20GMT	https://twemoji.maxcdn.com/2/72x72/2693.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2693.png	(from http://uitheme.net/sociala/css/emoji.css)
21:05:11	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-AUqEqvfu/SIUJOa6nfRia/V4DyU%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2693.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2693.png	(from http://uitheme.net/sociala/css/emoji.css)
21:05:19	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:05:11%20GMT	https://twemoji.maxcdn.com/2/72x72/1f47c.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f47c.png	(from http://uitheme.net/sociala/css/emoji.css)
21:05:20	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-zty6jraykZ+33cu1WkAau0+HWlU%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f47c.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f47c.png	(from http://uitheme.net/sociala/css/emoji.css)
21:05:25	4170913/4170913	---M--	200	added ('OK')	video/mp4	etag:%225f02c5d-3fa4a1-5bd4732133300%22	http://uitheme.net/sociala/images/v-2.mp4	C:/My%20Web%20Sites/SocialMedia112/uitheme.net/sociala/images/v-2.mp4	(from http://uitheme.net/sociala/default.html)
21:05:27	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:05:19%20GMT	https://twemoji.maxcdn.com/2/72x72/1f4a2.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f4a2.png	(from http://uitheme.net/sociala/css/emoji.css)
21:05:28	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-KOkAK5SzTWWHX6AH4YOBCCIWwu0%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4a2.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4a2.png	(from http://uitheme.net/sociala/css/emoji.css)
21:05:36	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:05:27%20GMT	https://twemoji.maxcdn.com/2/72x72/1f620.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f620.png	(from http://uitheme.net/sociala/css/emoji.css)
21:05:36	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-gdH+FMFoXPMVl8tLISaBf2NpyOY%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f620.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f620.png	(from http://uitheme.net/sociala/css/emoji.css)
21:05:44	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:05:35%20GMT	https://twemoji.maxcdn.com/2/72x72/1f627.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f627.png	(from http://uitheme.net/sociala/css/emoji.css)
21:05:44	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-I7sTFxUaA7pVvE6wg8sajpsGuNQ%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f627.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f627.png	(from http://uitheme.net/sociala/css/emoji.css)
21:05:52	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:05:43%20GMT	https://twemoji.maxcdn.com/2/72x72/1f41c.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f41c.png	(from http://uitheme.net/sociala/css/emoji.css)
21:05:52	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-SH8gxDe2QI+DTsAO7BvpnPO2RB0%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f41c.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f41c.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:05:51%20GMT	https://twemoji.maxcdn.com/2/72x72/1f34e.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f34e.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:00	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-zJhk/JZfp44ch98jrwqr9HNco1g%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f34e.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f34e.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:06:00%20GMT	https://twemoji.maxcdn.com/2/72x72/2652.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2652.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:08	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-jN/IYd1PwtO8LhJahnNiUKgSbo0%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2652.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2652.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:06:08%20GMT	https://twemoji.maxcdn.com/2/72x72/2648.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2648.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:16	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-U5QL2GyOGZILosecW1Z0tFZsbQQ%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2648.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2648.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:24	4558074/4558074	---M--	200	added ('OK')	video/mp4	etag:%225f02bc7-458cfa-5bd4706aecd00%22	http://uitheme.net/sociala/images/v-1.mp4	C:/My%20Web%20Sites/SocialMedia112/uitheme.net/sociala/images/v-1.mp4	(from http://uitheme.net/sociala/default.html)
21:06:24	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:06:16%20GMT	https://twemoji.maxcdn.com/2/72x72/25c0.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/25c0.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:24	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-5YdMikpoZvHmHBeHSbV2Y2FxVp0%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/25c0.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/25c0.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:24	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:06:23%20GMT	https://twemoji.maxcdn.com/2/72x72/23ec.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/23ec.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:24	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-24tuKN8sO359s4RweLO1CHrJfL0%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23ec.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23ec.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:25	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:06:24%20GMT	https://twemoji.maxcdn.com/2/72x72/23eb.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/23eb.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:25	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-FfoLhyFBWkLno1/wTskNBVzfKMQ%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23eb.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23eb.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:25	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:06:24%20GMT	https://twemoji.maxcdn.com/2/72x72/2b07.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2b07.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:25	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-kVLcoa7KLZA5+8OGQhhzn25uw4c%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2b07.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2b07.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:26	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:06:25%20GMT	https://twemoji.maxcdn.com/2/72x72/1f53d.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f53d.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:26	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-T4qLIjHVia5/wNmHI8FS+TXYC0M%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f53d.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f53d.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:26	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:06:25%20GMT	https://twemoji.maxcdn.com/2/72x72/25b6.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/25b6.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:26	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-XeTyL4FvdJOhXl1buce7WWX+wlU%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/25b6.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/25b6.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:27	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:06:26%20GMT	https://twemoji.maxcdn.com/2/72x72/2935.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2935.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:27	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-Hab8nAboAKkPTf1D1wvKpPQApn0%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2935.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2935.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:27	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:06:26%20GMT	https://twemoji.maxcdn.com/2/72x72/2934.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2934.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:27	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-qWVpSLEWoewZK+kV6f4tMiPm/ls%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2934.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2934.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:27	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:06:27%20GMT	https://twemoji.maxcdn.com/2/72x72/2b05.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2b05.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:28	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-amvytE8cFo78rDf81fuLyxERZlo%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2b05.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2b05.png	(from http://uitheme.net/sociala/css/emoji.css)
21:06:28	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:06:27%20GMT	https://twemoji.maxcdn.com/2/72x72/2199.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2199.png	(from http://uitheme.net/sociala/css/emoji.css)
